Network,Address,Name,Solidity Version,Txcount,Create Date
goerli,0xfede12b334197b1d5f53697bf504810ff8b61c9c,BONER,0.8.13,12,3/18/2023
goerli,0xb935a18d01e6bc3c335bc24be40764f4a971ff96,CollectiveGovernance,0.8.16,3,9/09/2022
goerli,0x4a8a1d837a9a105bcee4179d2e597e643cbb0030,CollectiveGovernance,0.8.16,3,9/09/2022
goerli,0x0712b6f6a265d45a35a48c5984a5fd1304504ac7,ICO,0.8.17,28,11/04/2022
goerli,0x3bfee0b97b695c332dcbc162c856471557aa3fbf,CollectiveGovernance,0.8.16,3,9/09/2022
goerli,0xa44cc6ee44058b590267df4f5f4bd07f846b8e91,CollectiveGovernance,0.8.16,3,9/09/2022
goerli,0x78769f4fd3d7a106356c7f29bf464d424aeb2e38,DummyRaffle,0.8.4,7,9/09/2022
goerli,0x72933a08b430d8427224ab6de4d66106f0ba19b8,CollectiveGovernance,0.8.16,5,9/8/2022
goerli,0xba616347e49a1ae9a12870822ab6bef153a7a7ed,ProductOrderFactory,0.8.8,6,11/06/2022
goerli,0xd8e550e90cbab7b75251e1bc0f5b794ffcb6b99f,CollectiveGovernance,0.8.16,3,9/09/2022
goerli,0x45281395fe0ad8e5469fcf5651a65483faa41d7e,TESTToken,0.8.17,3,1/25/2023
goerli,0xd5d0d51efb41495fe078ab0cfbc728027f7a19f6,ZaydaNFT,0.8.17,8,12/04/2022
goerli,0xd5c6ec4db7b65a3b49771a64d12de0a99f11528d,ProductOrderFactory,0.8.8,8,11/06/2022
goerli,0x05109282c6a21fc8773d6c343350e6d144c60d02,ProofSMF,0.8.17,2,10/18/2022
goerli,0x4b6fbfa57a235c74d00d6fe8f1d9629e2df3b192,TestNew,0.8.7,3,1/10/2023
goerli,0xbe0a2fa61f87f10450b7fbe4a4fd498608e3087a,JarFactory,0.8.14,6,6/08/2022
goerli,0x171be9c68d7d21fd939d9f6205816885faefc048,ProofNonReflectionTokenFactory,0.8.17,4,2/08/2023
goerli,0xa8b6ae3c94c2391a40473e51124dc8041dc2800d,SHIVA,0.8.17,9,11/19/2022
goerli,0x9bb0710eae040d1a841c168daa91f3ba24cd9420,ProofSMF,0.8.17,1,10/18/2022
goerli,0x1761fc076480293c355200a0a10cd2bbede40fc8,PremiumPool,0.8.16,1,9/27/2022
goerli,0xfc950746d84eceaca1972059d2868b70a1d28d93,PremiumPool,0.8.16,1,9/27/2022
goerli,0x1e709b4a01d04ff68dbf5c21cdadcd95a07a94b1,PremiumPool,0.8.16,1,9/27/2022
goerli,0x5a5aa6c58c357ea06030e81a79b9e77c4b6b3ae6,TESTToken,0.8.17,25,1/10/2023
goerli,0xd2c8d6eeb2f9f2a5bcd61bddb6fa08f42588f600,TESTToken,0.8.17,21,1/24/2023
goerli,0x9e652c56f3caa989af32b7b3b6a4ff16ee7350d1,CollectiveGovernance,0.8.17,3,9/10/2022
goerli,0xc9f5250f5827ea3d97b0ca106e53bb449b5a55e6,CollectiveGovernance,0.8.17,4,9/10/2022
goerli,0x16dd0b4c193cd0e863098a9c521701beb2258b0f,CollectiveGovernance,0.8.17,4,9/10/2022
goerli,0x2148e9abbc09be8f6f9ce78edbfbb244ff435a92,PowerSwitchFactory,0.7.6,1,6/07/2021
goerli,0xfeccbcbefdf05397f522605774830a259139659a,RewardPoolFactory,0.7.6,1,6/07/2021
goerli,0xb93427b83573c8f27a08a909045c3e809610411a,Vyper_contract,vyper:0.2.16,1,6/09/2022
goerli,0x83bf0e26b870c500470688f54df7d81700b7d861,TestnetOPBondDepo,0.8.10,1,6/09/2022
goerli,0x5087e640ccb9b2636be31bf899df3696b024ddc0,ProofSMF,0.8.17,19,10/18/2022
goerli,0x0c9d01fbd07cc2fd3e09bd953bb65698351af05d,TestnetOPBondDepo,0.8.10,3,6/10/2022
goerli,0x3c681ca14a58a054513786bf91b5c112684d50c1,SpaceCoinICO,0.8.9,1,6/10/2022
goerli,0xccb863deb25955e2619c2e14b474543b68af10f9,SurArtMinter,0.8.7,2,6/10/2022
goerli,0xd28d05238963c772b17295a7523d4bc2f931a730,SpaceCoinICO,0.8.9,6,6/10/2022
goerli,0xe9212cc5b8ed62d5f932a382801bdaaff02cff3f,ThreeDildosCapital,0.8.15,1,11/19/2022
goerli,0x087516428129257d85c2e54ceaa2a48e9fa346b0,Sanshu,0.8.17,1,2/28/2023
goerli,0x6d1d5b61eac8ec7b2fec7a9f5ac57d8df9d48259,melody,0.8.13,4,1/26/2023
goerli,0x25bff70f9003e8f8af2ffbde799c5c497ddbb093,LiquidityPool,0.8.4,2,6/09/2022
goerli,0xc2265816a443691576d9fad0a03472b5c6f1f590,PremiumPool,0.8.16,6,9/27/2022
goerli,0x4c684ec5e942f99de1aa5862aad5ca2df7d5bc13,Shibar,0.8.18,18,2/08/2023
goerli,0xf653a8b3f0510d4b6d9d183513858bd56c78d258,Shibar,0.8.18,1,2/08/2023
goerli,0x1a3855143c423b4feb5ff8ce23b5af968eb15fb7,TGC,0.8.2,13,3/18/2023
goerli,0x9d59c30cf686dc32c96c5c3be9478ee53bf12014,FakeArtMinter,0.8.4,52,1/13/2022
goerli,0xa7f73c245a3aad816d85f6bb251e64826d4ffd49,PremiumPool,0.8.16,1,9/27/2022
goerli,0x615ae51ae746f44ef9bef10719674d87dc93e0bb,Sanshu,0.8.17,1,2/08/2023
goerli,0xfd07c37cb963199ba3552930c3aa87e801c4eaed,ShibaInu2,0.8.13,5,1/26/2023
goerli,0xd33902dc2af8e2ecd3e174b7f9b31bdc1de1655b,PremiumPool,0.8.16,3,9/27/2022
goerli,0xd9284a8f45fb2b6a3e9fc085642d652e7eea8c27,CrowdFunding,0.8.7,2,2/28/2023
goerli,0x16d4ca85666f533a3b5274ec921d3cd90f4ee0c8,RandomProvider,0.8.10,1,10/18/2022
goerli,0xec56a62659fb51bd42b2706286b382094a9b7fde,RoyaltiesRegistry,0.7.6,2,8/11/2022
goerli,0x3f71164356fb65e7c4c4b36c046b0ecf06e79dc6,Exchange,0.7.6,2,8/11/2022
goerli,0xeef50a0c0e3e2d5c2ac8b47365d6e84c2d9fe205,Exchange,0.7.6,2,8/11/2022
goerli,0x4b88f0152ad60862010ae38b6870e93088adf9b2,ShibaInu,0.8.13,7,1/26/2023
goerli,0x59f2061610a3ce407e653bf242e951bed9daf0af,Exchange,0.7.6,8,10/18/2022
goerli,0x84534c34085af0350d1b99548bc72de4bc0d1196,LUNATICS,0.8.19,2,2/27/2023
goerli,0xf73a33aedc388efd5f793246dae28c0a995e74b7,sameple001,0.8.15,11,9/28/2022
goerli,0x0e5a39aedf57a1ccddede52946d7544266968886,TGC,0.8.2,3,1/25/2023
goerli,0x82af0c031c8aa90b98ab22fb029ceb48c7dc8a0a,sameple001,0.8.15,1,9/28/2022
goerli,0xac04165956adc99e72211eb36a9ed5e05d907933,ProductOrderFactory,0.8.8,5,11/06/2022
goerli,0xc47f20a26c9c65f8cd893b8b23c79c44ee697608,LetdoStoreFactory,0.8.17,2,11/20/2022
goerli,0x7eecd6641f945040a7bbadefb65b144f62c6a3f4,RoyaltiesRegistry,0.7.6,2,8/13/2022
goerli,0xfef1037708478080ec74d8aa1c26ccebd0da0ba2,Exchange,0.7.6,2,8/13/2022
goerli,0x37f736acb2e7e55c150e9434281dc99f3e661928,LetdoStoreFactory,0.8.17,2,11/20/2022
goerli,0xc8dd5088e65c17f93a182dddcd6ad3e3588ec48d,tbts,0.8.17,1,3/18/2023
goerli,0xb33c17b940049949fbeb8bd2834ac864fddfec2e,CrowdFactory,0.8.16,2,11/06/2022
goerli,0x2d69ef29b1d9e916a56c740157deaa3304fcab77,CampaignFactory,0.8.17,5,12/21/2022
goerli,0x76214bd2581aa9709f74c579fdf6b52c1f4643e1,ProofNonReflectionTokenFactory,0.8.17,6,2/09/2023
goerli,0xcfa19a31d2817a1ce96821ad2382a9509d944ef4,TGC,0.8.2,4,1/25/2023
goerli,0x66c3b7f4dc43207623a9c85c8ca273915990d413,ProductOrderFactory,0.8.8,6,11/06/2022
goerli,0x2e5b66edbfd54286da7beb730e40198373896cac,Lottery,0.8.17,30,11/07/2022
goerli,0x0930dc7ba19e9f0552860f9d8f624a84e7e7533f,TEST,0.8.19,1,3/19/2023
goerli,0x8c8efbf4badf48dcd1450b95b1e0dd2d1ec7a09b,Test,0.7.6,1,6/14/2022
goerli,0x95786374d831fc163dca653d997d592be6928509,ProductOrderFactory,0.8.8,5,11/07/2022
goerli,0x344c21ca371e869c6ae63a8176bd3a3963e70a5b,TXHASHDOME,0.8.7,2,11/20/2022
goerli,0x23a415525ff772708c44d5bae27310210ff6e1f8,TESTToken,0.8.17,1,3/18/2023
goerli,0xd874801f174da19edd3102db20863822e0c06f8b,ICO,0.8.17,1,11/21/2022
goerli,0xf824fb321a59c3e49cbbd1a071ab944b2a16c4e7,ICO,0.8.17,1,11/21/2022
goerli,0x1b6cc93558d672a585337e22d47ad39bfdc0c971,WrappedRabbit,0.8.14,2,1/11/2023
goerli,0x3bc6e5f1833bbf29078abac2abf9fdbf5a51011e,ICO,0.8.17,1,11/21/2022
goerli,0x1bfd9ef534be5c7793fab505f868704ab93c25b4,FakeArtMinter,0.8.7,1,1/20/2022
goerli,0xfbcc2ba4c3e2759ffa37b9ff60bc42c2fe2c7dcd,DaftSwapRouter,0.8.10,24,1/11/2023
goerli,0x0527c7141c5eb495ee5095d46266ffe84be351bb,Daikoku,0.8.13,1,6/16/2022
goerli,0x83ba948c4b019320f352190586f8e1ca4db4a5cc,Void,0.8.7,1,1/20/2022
goerli,0x976c372e830617b15384382dfd46056b34447b97,DaftSwapRouter,0.8.10,10,1/11/2023
goerli,0x2fe13d0240176feac03e8a6a93c3039b8d5093d3,TokenManager,0.8.4,1,1/20/2022
goerli,0x0b976f73d65c275de82e4f64381e640ab4907e5e,Test,0.7.4,9,2/28/2023
goerli,0xc735408a81c8e8f8541b82ca6f903fbfad932a9c,Payroll,0.8.17,1,11/06/2022
goerli,0x0b61f07aea5ed46b7bfa3738b8781806b0c28d7b,SwapFactory,0.8.15,53,9/29/2022
goerli,0x5c84a25ccf25f7045debc8f042386fcafe53c684,TheUse,0.8.15,1,11/07/2022
goerli,0x122837ba535f28e88ea7a815e1b5ac7cd7155bd7,SwapFactory,0.8.15,2,9/29/2022
goerli,0x5dc7d3a7b8216a65e9b65b1941e774248c1ee8ab,StakingPoolFactory,0.8.16,42,3/02/2023
goerli,0xea1b7f214cf09ae8271f4ef83638130abf93c9f6,SwapFactory,0.8.15,4,9/28/2022
goerli,0x7767890d31c292976550b93062a043811a122495,melody,0.8.13,7,1/27/2023
goerli,0xa28b7936f72da592e4cffd4be6e95afdce5d015e,Etheriuminu,0.8.0,9,1/27/2023
goerli,0x470e38e69989c9f75f4a183635dc309361cedccf,Sale,0.8.17,4,3/19/2023
goerli,0x9d5e171dc14a7e2d4f537d4a7e825ef97e825b72,LIQUIDITY,0.8.13,10,9/28/2022
goerli,0x32d1b20716196eeffb2b36ec145d5dd109ec7465,CollectiveGovernance,0.8.17,3,9/13/2022
goerli,0x4e4e6933d1032fb79d96dbfb8bd6af8499de27e2,ArbPrinter,0.8.9,18,3/19/2023
goerli,0x0541a700f4485df39f61dabab644390b1320541f,CollectiveGovernance,0.8.17,5,9/12/2022
goerli,0xc2c24777cc1d9c9030876c916a36d7ff4187be45,LIQUIDITY,0.8.13,1,9/28/2022
goerli,0x2f51ef03bb8803ad66ced78f355ed453f1370290,Factory,0.8.6,1,6/20/2022
goerli,0x05da01940b758ac64677d458b7a88978652914d4,VerseToken,0.8.17,1,10/20/2022
goerli,0x38c7190edefae9cc052301356f958d29950d610e,ZaydaNFT,0.8.17,1,12/22/2022
goerli,0xdb81947d46ae1d04021aa3d55e0d95c064fe2b76,FakeArtMinter,0.8.7,4,1/30/2022
goerli,0xe0d9c9120d28e3ce1f69323fd1f5c90f06714969,Lockup,0.8.16,0,12/07/2022
goerli,0xd1fd1c04bde7bbd70ffa93e04f7b89d142c46e2d,ONER,0.8.7,8,1/26/2023
goerli,0xe6ea3f63c99ec2d32ffaa1265b85ccb2adbdc374,ForwarderFactory,0.8.15,20,8/16/2022
goerli,0x94848742ed9d82a21a18601ba31a1f1052936432,PausableZoneController,0.8.10,3,11/21/2022
goerli,0x5e70f4a39e57d521b2a186c6006bb50a263952d3,BabyFEG,0.6.12,20,7/31/2021
goerli,0x61ed2f143a8ebc44dc464935d485c023ef57e781,BabyFEG,0.6.12,1,7/31/2021
goerli,0x8e33cc9b26913a7ad9e014f41d37676d0381b2e0,BabyBAND,0.6.12,1,7/30/2021
goerli,0x29c5aebebc84e47111d6d6a73f6c2745266298ef,TokenManager,0.8.4,1,8/04/2021
goerli,0xf13c20bd59d6d567edc466e8a19e631e90b72e34,TokenManager,0.8.4,1,8/04/2021
goerli,0xb344580c11a4793de22ead70371edb0735217439,TokenManager,0.8.4,1,8/04/2021
goerli,0xeebe62487002335a91b74470d7c6b97d370018a4,TokenManager,0.8.4,1,8/04/2021
goerli,0x9bf17e99b3ae8cfb39466cbfc3bbcfe511270e1c,LUNATICS,0.8.15,6,3/02/2023
goerli,0x26cb6333961bd0a16d0816f5f9d910da8b70b8bd,TokenManager,0.8.4,4,8/04/2021
goerli,0x92dc42fc34df9cdb852ac6e9adc2dc1048c72012,DaftSwapRouter,0.8.10,17,1/27/2023
goerli,0x5145781f0a3b856b62d219272e205b91ef96b74e,DaftSwapRouter,0.8.10,11,1/27/2023
goerli,0xf6e660ecd5494a4186c928310205c44ba54b13e5,ICO,0.8.17,1,11/21/2022
goerli,0xbacb905c1ca6d033ecde8b6fe068412090ff64b1,PremiumPool,0.8.16,16,9/30/2022
goerli,0xe73df96fdda99a17c70bbdc517324d747fb427ae,ATHL,0.8.7,7,2/02/2022
goerli,0xb97f1ce9dde010fb7ad29af6e29f9f5678617448,PremiumPool,0.8.16,2,9/30/2022
goerli,0xafcc31e9c78d006599b5799271edae7d380e890e,CRT36,0.8.13,25,8/18/2022
goerli,0xa419b00dfb7e19df0f3ba76d5fde7f4515fbec90,FakeArtMinter,0.8.7,2,9/14/2022
goerli,0xe4622613fd066f01e79024cc20364ae5dc5dfa87,PremiumPool,0.8.16,2,9/30/2022
goerli,0x676130edcc61bb4c57c15d6cdadc0546340d72fc,FakeArtMinter,0.8.7,5,2/02/2022
goerli,0x7c6849c56d89d01fdb45f30877a45c1517c6256f,THEDISTRICT,0.8.17,5,1/13/2023
goerli,0x5ab2ea34730b1267b94b11bca16769d91d9d5420,TGC,0.8.2,16,3/03/2023
goerli,0x099867413e620fccc011298b352efc104d07e3da,ProofSFM,0.8.17,12,10/21/2022
goerli,0xa3ee14ee73bef12092559442007cddf4da2e3277,CollectiveGovernance,0.8.16,1,8/18/2022
goerli,0x34ec3f92d87bb777a880d6f45d9b3eece4cfeb2b,CollectiveGovernance,0.8.16,2,8/18/2022
goerli,0x1c109f0edec96d5d10cce90e34b654eefc218885,Lockup,0.8.16,0,1/28/2023
goerli,0xc8fe4dae6b7dcb33f1302891dfab66fa2f3ca9f3,ICO,0.8.9,25,9/15/2022
goerli,0xea773ff2d0e1d3b54b428ffa09a661d7ea53afff,ICO,0.8.9,1,9/15/2022
goerli,0x1286d422088ffe365c1196efa8e958c253881aea,Lottery,0.8.17,36,11/08/2022
goerli,0x98f368ae0a0bb40a6983e45b05d8e591cc0a1151,DEX,0.8.9,3,3/03/2023
goerli,0xe062ca436861abe6ac6a72a7327a9464a8c91f57,FakeArtMinter,0.8.7,9,2/06/2022
goerli,0x9cccd8cf46367ee28a4cb27273d22b35e0838973,FakeArtMinter,0.8.7,1,2/06/2022
goerli,0x01f8a594303ad7bb726f84d62d9c4c39260f93b5,CollectiveGovernance,0.8.16,3,8/18/2022
goerli,0xbce54b9d54126728dbcd0384ec67185281d44788,CollectiveGovernance,0.8.16,2,8/19/2022
goerli,0x24c8f6326244a81ab0c32e28b28a53b12b69ad89,FakeArtMinter,0.8.7,23,2/06/2022
goerli,0x8a93bfe6c5ba116b0e7b3b2a82ebbaf901946ec5,FakeArtMinter,0.8.7,85,2/06/2022
goerli,0xfa1d08ea1315c2cd72cc0d277cf953640c0aadc0,Lottery,0.8.17,17,11/08/2022
goerli,0x46159beb780bc0f7ac1ae76e4ef67f7d830cfed7,BabyFEG,0.6.12,5,8/18/2021
goerli,0x45f6547354ed90f5bbc84323cfa133dcd7597c29,BabyFEG,0.6.12,6,8/17/2021
goerli,0x22af5c1613882df2a61cf41e91e7b95d822fc63e,test,0.8.7,1,3/21/2023
goerli,0x3a578857ad9d918df34048479a23ca10203b6f09,BankBnb,0.6.12,1,8/17/2021
goerli,0x6bd4ace0300797b1e4151286476135aec8698835,BankBnb,0.6.12,1,8/17/2021
goerli,0x9da53bbdd3e08789859d9148f0f2cb14b78ce445,SHARBI_Token,0.8.10,4,2/14/2023
goerli,0x01aa21a8228be82632202f96f0d556bc33db2ec6,LiquidationPairFactory,0.8.17,12,3/21/2023
goerli,0x1a2d845202cc3df3a8ffecb294760a26ca4cf423,BabyFEG,0.6.12,5,8/18/2021
goerli,0xe0985f2c1dc8bea46052a5e43a3eec1cbf35d89c,BabyFEG,0.6.12,3,8/18/2021
goerli,0x116eac3939d1d28d9df1599bafb5982ddfd57b26,BabyFEG,0.6.12,5,8/18/2021
goerli,0xe36f3604d2b39b7664fe14a45e0c5d6c85919980,PixiaAiStaking,0.8.17,1,2/14/2023
goerli,0xd160ed5a1f5583f7c6e9a04be228f909a89d5ecd,LUNATICS,0.8.15,9,3/03/2023
goerli,0xe2388104775ae3c286889396e1e848b81b488c56,LUNATICS,0.8.15,1,3/03/2023
goerli,0x9a83054bc4c3e86b29405a2c4a6741af6bd83485,Lottery,0.8.17,13,10/21/2022
goerli,0xe2d249ae3c156b132c40d07bd4d34e73c1712947,VoteDelegateFactory,0.6.12,65,8/19/2021
goerli,0x92fdf5aaea2c9f6bc3db003144acb835a7663256,FundManagement,0.8.17,1,10/21/2022
goerli,0xca7ec2d9f52332ebafd3edafbffe543aa59603d6,ICO,0.8.9,1,9/30/2022
goerli,0xed4c8b7d2637629025657fbecc8d20b30a032974,ORD,0.8.7,11,1/27/2023
goerli,0xf05d4ff02f21a3772ca6ccb6aa2a542fb955fc6a,CampaignFactory,0.8.4,5,6/27/2022
goerli,0xf8e91858f03b11e2084850ac018861d9432a0ebd,ENSFactory,0.4.24,27,9/29/2022
goerli,0x050630ab65b5322e9f19860da16885aaf2844201,DarkBrandon,0.8.17,3,10/21/2022
goerli,0xcc6c5dd692794d771f2ee6ef2275e6b8903b48a7,Lockup,0.8.16,4,12/08/2022
goerli,0xe48975c57ca9b6dd397767cc9d3491b8eee4e4f8,CRT38,0.8.13,18,8/19/2022
goerli,0x56de2b97ab9dc6635df8775d635f4b38f9e71680,NeuroniAI,0.8.7,1,1/13/2023
goerli,0xbc683d8c210fb09a463f07f5421e23e31652fcb4,CRT37,0.8.13,13,8/19/2022
goerli,0x39e6703d835bab04795c5e8557124f0b1394d1c9,TsukaLQ,0.8.18,8,3/22/2023
goerli,0x29e21ff695ed58e081ee63f8e69b795799d049ec,DataTypes,0.8.17,1,1/13/2023
goerli,0x29255ef2700565df22d46b4cbc17a3a62496f1bb,DaftSwapRouter,0.8.10,17,1/28/2023
goerli,0x51c9888cc523b306c25ce7b3d9bdc2ff765569a2,ICO,0.8.9,11,9/15/2022
goerli,0x4debbecf94c55a277bddc7c05a6353e96a24510c,TGC,0.8.2,14,1/28/2023
goerli,0x54cb96dfb58303d0ae9d2112b0107e7dff1b3d9d,BrandTokenFactory,0.8.14,2,6/29/2022
goerli,0xc463cb02541bff05bbd45154f984be1dee958d59,Setup,0.8.0,1,2/13/2022
goerli,0xc76848502a886761ca3a5072f5ed7db3f4a2e861,TsukaLQ,0.8.18,8,3/22/2023
goerli,0x16f4236d287573fcaeb3508bbbb5fb286f2e7dee,test,0.8.7,7,3/22/2023
goerli,0x2ccc2b888f433b69a17bbc6cf1689fd2681050d9,test,0.8.7,1,3/22/2023
goerli,0x33e370438af5e3ff6f88788fef31f8def5a613bd,BaseV1BribeFactory,0.8.11,1,6/28/2022
goerli,0xe76d13f55a18c8ab6a229fba53a92887612aa9a4,BaseV1GaugeFactory,0.8.11,1,6/28/2022
goerli,0xc10db9638b43482a65e9a1f1ccb11ddc087f2324,FBonk,0.8.17,1,1/13/2023
goerli,0x53e9fc533485cb925d91c67e479a28d52ce9a2d3,BNBDividendToken,0.8.11,5,2/14/2022
goerli,0x7ed81cef3db0733fefb88eccd3ac1174cf2605d0,BNBDividendToken,0.8.11,1,2/14/2022
goerli,0x4c314f362075769ffa9aa484e06fcea79d980153,Election,0.8.17,2,10/22/2022
goerli,0x6b7a9af1ae4a9e4fc1073fcb62503b8c1f022e13,Elvantis,0.8.0,10,2/14/2022
goerli,0xdc072245317888c3ec8a05696668caeaf8fa0515,ZAIBATSU,0.8.17,8,1/13/2023
goerli,0xc4a929cbbba30bc3e004a94d8e934ce93f36f3de,FactoryChainlinkValueProvider,0.8.7,1,2/15/2022
goerli,0x06e6c478f9bbc5db4b0d2216468fd945bed5600f,ICO,0.8.9,27,9/15/2022
goerli,0x64a9fcad8d299af9b1a96da17458c0b3d876b687,Setup,0.8.0,2,2/14/2022
goerli,0xa51131b9bf3ece64155b086118308f995ca37164,SpaceCoinICO,0.8.9,1,6/29/2022
goerli,0x20ee855e43a7af19e407e39e5110c2c1ee41f64d,FakeArtMinter,0.8.7,728,8/27/2021
goerli,0x2c8d40e5db30164a69cc3e6e9ed399e86d806a4e,TTS,0.8.7,1,12/24/2022
goerli,0xfa250dbc4b5f94f63a110f1f6e6f1920e467bc59,GovFactory,0.8.17,2,9/15/2022
goerli,0x68c3ca33c766cd60e4af98d697ebd541b4da7968,Inflation,0.8.4,0,2/15/2022
goerli,0xd80960575d177a09feb8497dbae9f6583fcfe297,Setup,0.8.0,1,2/15/2022
goerli,0xabf1f66a9fb48f3f5b75c8a83fb5854a9d906343,Setup,0.8.4,1,2/15/2022
goerli,0x7ba7e6df83ce3bac7b437a775ac9bfdb5460a6c4,ChameleonTest,0.8.4,8,8/28/2021
goerli,0xdbb145711eb80dd6ec73d31e50f047390b6c4650,ProofSFM,0.8.17,11,10/21/2022
goerli,0x8478d04d6781ef4dda8b26d10e32a740877e8fd0,ChameleonTest,0.8.4,11,8/28/2021
goerli,0x01c9ce74fc37adbeb12eb7623fe1b67f4bf4ce69,Chameleon,0.8.4,6,8/28/2021
goerli,0xf0f45f1556a3403e8bf9f92636c8aadfafdc2186,Setup,0.8.4,1,2/15/2022
goerli,0xbdbe11750d1b457ed8dfaeb411ca8648d334ab4d,ZeldaINU,0.7.6,16,1/29/2023
goerli,0x7ca81bfe536cd72a56fd9c0b0e847442e2e66aaf,TokenFactory,0.8.16,1,11/08/2022
goerli,0xb01f82c0f0b310ddaee76126fcc0f525e14cd57d,DaftSwapRouter,0.8.10,10,1/29/2023
goerli,0x0dd5da62cff131787fab7b4755f422b329df39c1,CypherRegistry,0.8.15,2,10/01/2022
goerli,0x2dea4a45a9ad2282db00d01ffb16f44cf6303f75,GovernanceBuilder,0.8.17,1,10/01/2022
goerli,0x4880ec20ffb8e5469914f1e1283df7262fd3d239,test,0.8.7,13,3/23/2023
goerli,0x613e99bdb6159af551e0882d8d92fa71998775ff,Gorilla,0.8.7,5,10/01/2022
goerli,0x37b59b707d14ac4ba744d8256513b282b1f190f8,test,0.8.7,7,3/23/2023
goerli,0x32108d627b177c865cc1791deed293cf9e20587e,FakeArtMinter,0.8.7,86,2/18/2022
goerli,0x985e818b4363fa4e86c548348ce9797bbb59b1f3,ICO,0.8.9,25,9/16/2022
goerli,0x235cb84914f8d07fd02b97c1b56a987f9b7b8405,GovernanceBuilder,0.8.17,6,10/01/2022
goerli,0x7d9d748d228b2ab224b6dfbd440fce9c30db04f4,Factory,0.8.4,8,8/30/2021
goerli,0xe24f857957318a7e9484edb55a9ab55af08d8312,GovernanceBuilder,0.8.17,1,10/01/2022
goerli,0xcf474117246e60d961a99b7d5448bab9bc7a48bc,Token,0.6.12,6,9/01/2021
goerli,0xcf546f7a4879d86447511202221fddbce8e38402,FakeArtMinter,0.8.7,30,2/19/2022
goerli,0x2219e82cdaad8266d57919cad7dc8460cfba0148,BribeFactoryV1,0.8.11,1,7/01/2022
goerli,0x4879f949355c124d78cb2481872a87c70fd53abd,GaugeFactoryV1,0.8.11,1,7/01/2022
goerli,0x8f29f053f0b8c766f60f411ff8bbd974d2790872,ApeUSDC,0.8.15,29,12/24/2022
goerli,0xc5d975a73f31529c11f03e0c18d87efaae010f3d,BNBDividendPayingERC20Token,0.8.11,10,2/19/2022
goerli,0x2c8e33339742fa52ddfcf69402fa47b7be979180,CoinSwap,0.8.17,1,11/09/2022
goerli,0x0bc9f87ad20bfba34d33424960ef949a2469f87e,JACKSPARROW,0.7.4,4,3/04/2023
goerli,0xe2481dcef57ff65f2a72c9f1bf0573be98087006,ICO,0.8.9,1,10/02/2022
goerli,0xbeb601d1ed4f2dc138781a15767d05c1bfb9e45e,ERC1155Asset,0.8.15,1,12/09/2022
goerli,0xc3d7e6931f31335654784ea8389c49f63ae86dc6,ICO,0.8.16,11,9/15/2022
goerli,0x398a67a98586bb9047d96f8fbbc47862d954705b,Test,0.8.7,0,12/08/2022
goerli,0x86c4285bac6e76f41e06ed23160dfb4356851868,Juicy,0.6.12,3,5/28/2023
goerli,0x62f0c0cc218261d2235d037ba7b30f3d9c6593f5,ChillpillStaking,0.8.15,111,10/02/2022
goerli,0x7eecea738cda54f0dfe03e5d9a240560b03e1f03,ALPHACENTAURILAUNCHPAD,0.8.13,10,1/14/2023
goerli,0xe226d3125cd3675400c6b8fcf1b49b4778a56521,ChillpillStaking,0.8.15,2,10/01/2022
goerli,0x5b84097ba70eaf1e664f34a409973ca7612524bb,TGC,0.8.2,20,3/04/2023
goerli,0x087cc7e6850b9224020a92976c20ea2f84a9834e,TGC,0.8.2,1,3/04/2023
goerli,0xb2c3dac21d946ce1f270b2bd5fc56ae6149ac010,ChillpillStaking,0.8.15,1,10/01/2022
goerli,0x3ecbee1238b92b2590e3241372ae2f39a9680a21,BNBDividendPayingERC20Token,0.8.11,16,2/21/2022
goerli,0x83a9947e00a7b5ddfadaafdfe85ab535edb8ee0c,BNBDividendPayingERC20Token,0.8.11,9,2/21/2022
goerli,0x4c46776ee8447309d7b89c6c5d9c137aa4cdea73,PausableZoneController,0.8.10,3,12/08/2022
goerli,0x495709cc7c4e1a182d4b0fb83e7dc3dc845fa31d,SacrificedShibaCrypt,0.8.13,4,12/09/2022
goerli,0x2cbf3baa0ebde81b0d65d579e824864da1c5893a,CLFactory,0.8.12,1,7/02/2022
goerli,0x87748a7b6cd66d0122c4ab9cbdc31a506076654c,ICO,0.8.9,10,9/16/2022
goerli,0xc7cb2ed741b4eafe7b83c518e928584675086976,ICO,0.8.9,1,9/16/2022
goerli,0x6728ba7a698c7fbe22a8d3b095d2f3aeb5803697,ICO,0.8.9,6,9/16/2022
goerli,0x4e29062f34bdf9b8d34a94d1c588b1ed33d1d338,Proxy,0.8.7,1,8/21/2022
goerli,0x14aa6cb892d4abdc9492055e9ff8eaeda4e0c21a,ICO,0.8.9,4,9/16/2022
goerli,0xad59421fa63088091f96ad24675011bf9c4cfa92,LiquidStakingPoolV1,0.8.4,1,3/05/2023
goerli,0x1e505e7e125f00ccdb2f04cde31ec05177caad89,PausableZoneController,0.8.14,2,10/22/2022
goerli,0x96b987e69567be2a6cfbe943a320104f6a7064a7,ICO,0.8.9,13,9/16/2022
goerli,0xa4765f6d2dad62d2a3a3ac85ecfce9f9fddd2d6d,ICO,0.8.9,2,9/16/2022
